cluster,visit,stage_simple,count,total,percentage
0,0,Late Peri/Early Post,345,726,47.5
0,0,Post-menopause,370,726,51.0
0,0,Surgical,1,726,0.1
0,0,Unknown,10,726,1.4
0,5,Late Peri/Early Post,264,537,49.2
0,5,Post-menopause,25,537,4.7
0,5,Pre/Early Peri,184,537,34.3
0,5,Surgical,43,537,8.0
0,5,Unknown,21,537,3.9
0,10,Late Peri/Early Post,66,473,14.0
0,10,Post-menopause,3,473,0.6
0,10,Pre/Early Peri,375,473,79.3
0,10,Surgical,8,473,1.7
0,10,Unknown,21,473,4.4
1,0,Late Peri/Early Post,1,1345,0.1
1,0,Post-menopause,1314,1345,97.7
1,0,Surgical,4,1345,0.3
1,0,Unknown,26,1345,1.9
1,5,Late Peri/Early Post,623,1101,56.6
1,5,Post-menopause,94,1101,8.5
1,5,Pre/Early Peri,264,1101,24.0
1,5,Surgical,99,1101,9.0
1,5,Unknown,21,1101,1.9
1,10,Late Peri/Early Post,165,946,17.4
1,10,Post-menopause,5,946,0.5
1,10,Pre/Early Peri,729,946,77.1
1,10,Surgical,25,946,2.6
1,10,Unknown,22,946,2.3
2,0,Late Peri/Early Post,1099,1123,97.9
2,0,Post-menopause,20,1123,1.8
2,0,Unknown,4,1123,0.4
2,5,Late Peri/Early Post,357,901,39.6
2,5,Post-menopause,1,901,0.1
2,5,Pre/Early Peri,416,901,46.2
2,5,Surgical,106,901,11.8
2,5,Unknown,21,901,2.3
2,10,Late Peri/Early Post,66,764,8.6
2,10,Pre/Early Peri,664,764,86.9
2,10,Surgical,8,764,1.0
2,10,Unknown,26,764,3.4
3,0,Late Peri/Early Post,48,108,44.4
3,0,Post-menopause,57,108,52.8
3,0,Surgical,1,108,0.9
3,0,Unknown,2,108,1.9
3,5,Late Peri/Early Post,31,78,39.7
3,5,Post-menopause,2,78,2.6
3,5,Pre/Early Peri,34,78,43.6
3,5,Surgical,9,78,11.5
3,5,Unknown,2,78,2.6
3,10,Late Peri/Early Post,11,62,17.7
3,10,Pre/Early Peri,50,62,80.6
3,10,Surgical,1,62,1.6
