symptom,domain,prevalence_pct,overall_pct,cluster
WORNOUT0,sleep,82.31939163498099,87.58328285887342,0
TIRED0,sleep,80.13307984790875,86.00847970926712,0
GETUPUR0,urogenital,69.01140684410646,59.267110841914,0
WAKEUP0,sleep,54.562737642585546,45.45729860690491,0
SWEATPA0,vasomotor,50.38022813688213,50.696547546941254,0
LEAKBOT0,urogenital,47.71863117870723,38.46153846153847,0
HARTRT10,somatic,37.3574144486692,42.51968503937008,0
STIFF0,somatic,35.361216730038024,28.74015748031496,0
WAKEARL0,sleep,34.125475285171106,29.1641429436705,0
KEEPMIN0,cognitive,29.562737642585553,24.742580254391278,0
WORNOUT0,sleep,90.05795809184129,87.58328285887342,1
TIRED0,sleep,88.76504681230494,86.00847970926712,1
GETUPUR0,urogenital,54.8372715113687,59.267110841914,1
SWEATPA0,vasomotor,50.913954525189475,50.696547546941254,1
HARTRT10,somatic,44.98439589835042,42.51968503937008,1
WAKEUP0,sleep,41.283994650022294,45.45729860690491,1
LEAKBOT0,urogenital,34.10610789121712,38.46153846153847,1
WAKEARL0,sleep,26.88363798484173,29.1641429436705,1
STIFF0,somatic,25.724476148016052,28.74015748031496,1
HARTRT20,somatic,25.100312082032993,21.592973955178678,1
TIRED0,sleep,80.0,86.00847970926712,2
WORNOUT0,sleep,80.0,87.58328285887342,2
LEAKBOT0,urogenital,60.0,38.46153846153847,2
WAKEUP0,sleep,20.0,45.45729860690491,2
HARTRT20,somatic,20.0,21.592973955178678,2
SWEATPA0,vasomotor,20.0,50.696547546941254,2
WAKEARL0,sleep,20.0,29.1641429436705,2
HARTRT10,somatic,20.0,42.51968503937008,2
PAINTRF0,somatic,20.0,19.987886129618413,2
DAYSLEA0,urogenital,20.0,15.021199273167776,2
TIRED0,sleep,100.0,86.00847970926712,3
WORNOUT0,sleep,100.0,87.58328285887342,3
GETUPUR0,urogenital,50.0,59.267110841914,3
HARTRT20,somatic,50.0,21.592973955178678,3
SWEATPA0,vasomotor,50.0,50.696547546941254,3
HARTRT10,somatic,50.0,42.51968503937008,3
LEAKBOT0,urogenital,0.0,38.46153846153847,3
WAKEUP0,sleep,0.0,45.45729860690491,3
STIFF0,somatic,0.0,28.74015748031496,3
KEEPMIN0,cognitive,0.0,24.742580254391278,3
